,analyzer_version,track_7digitalid,artist_familiar,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,artist_7digitalid
8963,b'',4615622,0.3417685155665637,0.23609882032755578,b'AR6VWIR1187B98C1E9',,,,b'ffa605f6-dead-4f42-ba28-898625b49765',Alturas,-1,b'',0,0,b'Festejo...desde la piel',414488,0.0,SOGSJIP12AB0185929,b'A ti',312500
8964,b'',444064,0.4428185380034297,0.3205201351139909,b'ARTP2PK1187B98FECA',,,,b'23c07df4-b3bb-42e8-8bea-098c0b09fb90',Quinteto Violado,56151,b'',0,0,b'Para Sempre',41788,,SOKATUR12A6D4FA32D,b'Galope A Beira Mar',30067
8965,b'',268679,0.5240081723196667,0.3490378943527972,b'ARJB9TE1187FB3A9F8',,,,b'c7b4135b-d12b-429b-b7ff-2584177536f6',The Edgar Broughton Band,72872,b'',0,0,b'Sing Brother Sing',25289,0.0,SOEAKUA12A6D4F624B,b'Aphrodite (1999 Digital Remaster)',17613
8966,b'',3182452,0.7722721609278159,0.5001193350750798,b'AREV2491187B9B017E',,"Queensbridge, NY",,b'd75d1f08-bbb8-4eae-9877-399ca9121197',Mobb Deep,2170,b'',0,0,b'Mobb Muzik (Clean Version)',284650,0.6093991023458866,SODUMTY12A8C131295,b'Where Ya Heart At',2113
8967,b'',1251113,0.44801383636217085,0.34829519678616305,b'ARIMW0M1187B99EC59',,,,b'245a7f6a-1100-4a2d-a67f-df8d9e7b7b9d',TEN MADISON,-1,b'',0,0,b'Grounded',121334,0.4072330149011048,SOCXPZW12A8C141821,b'Leaving Melbourne',96053
8968,b'',3021679,0.7049944721075903,0.5048551544436319,b'ARKNOZU1187FB5A371',,"Lynchburg, VA",,b'2b95a657-9729-4dc7-a02f-7d8624d2c970',Phil Vassar,3106,b'',0,0,b'Prayer Of A Common Man',271507,0.5957540542599369,SOCWNBM12A6D4FCD84,b'This Is My Life',1153
8969,b'',860306,0.4167540118109195,0.3400461538173161,b'ARMXCWK12086C13DB2',,NY - New York City,,b'693d9e48-9ba1-4718-ba64-474f38cd3958',I.N.T.,-1,b'',0,0,b'Honey Hitters',81295,0.26695518627553855,SOYFOXO12A6D4F6C8B,b'Big Sister',65887
8970,b'',1955641,0.7390474237450853,0.5416025025152893,b'ARW9QSZ1187FB4B93E',,"Liverpool, England",,b'42a8f507-8412-4611-854f-926571049fa0',George Harrison,2054,b'',0,0,b'Somewhere In England',180861,,SOSOKDL12AF729F196,b'Baltimore Oriole (2004 Digital Remaster)',32056
8971,b'',169651,0.7903679087935053,0.6154544615535558,b'ARIPLUN1187B99B9F9',,"London, England",,b'9e0e2b01-41db-4008-bd8b-988977d6019a',The Police,-1,b'',0,0,b'Message In A Box',16027,,SOJDROX12A58A7E969,b'Man In A Suitcase',1480
8972,b'',2252341,0.7411328018082258,0.5425339931632684,b'ARG3UX61187B9AC05A',,,,b'4c01333f-e8e8-43bd-9923-8de83ef6f63d',D.O.W.N.,30553,b'',0,0,b'Southern Slang (Chopped & Screwed)',207670,0.0,SOLWGUJ12A8C13908A,b'Freeword',4117
8973,b'',1941267,0.6166981923598915,0.45608051982394404,b'AR392MV1187FB3C3FE',40.73197,"Newark, NJ",-74.17418,b'5fcd7daf-25e1-47fd-9ba1-830b42708f84',Connie Francis,36988,b'',0,0,b'Essential Christmas',179557,0.3775316449767025,SOVGSQX12A81C22AA5,"b""Baby's First Christmas""",1636
8974,b'',7395629,0.7732718477461717,0.4296896292340641,b'AREY3RN1187B993C5F',29.95369,"New Orleans, LA",-90.07771,b'eb7c29b4-6951-4ac6-8516-4374fb51e6bc',Goatwhore,38302,b'',0,0,b'Eclipse of Ages Into Black',667161,,SOHSHQH12AB0184AA4,b'Liar of Nastrond',111253
8975,b'',6423707,0.8345640982768509,0.5533936630558898,b'ARBUOOR1187B997391',,"Manchester, England",,b'ecf9f3a3-35e9-4c58-acaa-e707fba45060',Oasis,1196,b'',0,0,b'Definitely Maybe',579824,0.7021120626784101,SOAGWHY12A679C80A8,b'Columbia',8329
8976,b'',3156942,0.6407573172181437,0.45121923689083615,b'ARMSL551187FB3F4B0',,,,b'9bd1e632-b17b-4842-b520-ddfce3b538b9',K's Choice,8077,b'',0,0,b'Paradise In Me',281753,0.6675061388345216,SOBGRIE12A8C132032,b'A Sound That Only You Can Hear',40925
8977,b'',7752532,0.03692890968368594,0.15720769398960005,b'AR2NJW11187FB3F474',,,,b'e9602fa8-31da-4723-8580-6e66304c567b',Rincon Morales,-1,b'',0,0,b'Explosion de Gaitas',698638,0.0,SODATWH12AC46887D9,b'Gaita Gaitero',337424
8978,b'',6324880,0.6064738499245804,0.0,b'ARYOMNP11F4C842E43',,,,b'',Will To Will,-1,b'',0,0,b'Take Me To Paradise',570765,,SOJCRUU12AB018BE8A,"b""Take Me To Paradise (Nicky Scanni's Garage Mix)""",424098
8979,b'',1187188,0.7126621633671405,0.43069704628908106,b'ARCF06I1187B995398',,,,b'3dfb71a2-2e06-4a69-8839-3e1fc07e92ea',K-OS,7897,b'',0,0,b'Sony Connect Set',115186,,SOPDODI12A8C13B53C,b'Sunday Morning (Sony Connect Set)',16967
8980,b'',1345333,0.6364236449500698,0.4479354804795022,b'ARD842G1187B997376',43.64856,"Toronto, Ontario, Canada",-79.38533,b'6b52e1be-f27a-433c-b51a-3f2d63abc2ba',Blue Rodeo,-1,b'',0,0,b'Are You Ready',129671,0.4733465411087876,SOCFJZY12A8151CDB5,b'Up On That Cloud',3950
8981,b'',1276883,0.6823551244526316,0.3936423099322644,b'ARFT5CP1187FB50263',,,,b'e96ab876-83bc-4f5d-98da-91dc8589acbc',Junior Jack,834,b'',0,0,b'Thrill Me',123659,,SOPEKHR12A6D4FB338,"b""Thrill Me (Atfc's Jackhammer Re-Rub)""",12427
8982,b'',2268538,0.47082803627466846,0.3504766308393098,b'AR6L0X71187FB49709',,,,b'e08b91c0-297e-4245-8ff5-380ffae1d0e6',Paul Cantelon,-1,b'',0,0,b'The Other Boleyn Girl',209378,,SOKAHMK12A8C138EB9,b'The Other Boleyn Girl - Opening Titles',158538
8983,b'',3867972,0.4320747960152752,0.29939278719775364,b'ARUBX2Y1187B99CD25',,,,b'f02e98c4-a0fa-4c02-ac0a-587f4319ac87',Tyrone Taylor,-1,b'',0,0,b'Reggae Max',345122,,SOGTZDE12AB017E44A,"b""I'm A Believer""",7789
8984,b'',466228,0.5709001037765814,0.39329271144154976,b'ARU9Q5Q1187FB3D6EB',34.05349,"Los Angeles, CA",-118.24532,b'edbe5d7f-9511-4dfe-847a-8fe19080caaf',Bobby Hutcherson,61333,b'',0,0,b'Happenings',43676,0.26586104921065007,SOQOEMZ12A6D4F9C52,b'Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster)',17036
8985,b'',546850,0.8119530400982676,0.5789935486635668,b'ARWA6NT1187FB3F15C',51.11655,"Crawley, England",-0.18703,b'69ee3720-a7cb-4402-b48d-a02c366f2bcf',The Cure,-1,b'',0,0,b'AOL Sessions',52356,,SOAOCAG12A6D4FA89E,b'Lost',258
8986,b'',297898,0.556693339701994,0.40120964244598245,b'ARHHNN41187B98B4D5',,Los Angeles CA,,b'168a6eea-86cc-4061-8615-164e7a00ae9e',Miranda Lee Richards,-1,b'',0,0,b'The Herethereafter',27316,0.30416950343527516,SOXSUIT12A6D4F48DC,b'The Long Goodbye',18865
8987,b'',2622653,0.5337244769394693,0.3707476836905326,b'ARHEQ501187FB4F898',,,,b'ee0552e7-de2b-4fc2-8739-9c33a905c3e7',Fruko Y Sus Tesos,-1,b'',0,0,b'Greatest Hits 2',240234,0.22979948002204442,SOWQWTJ12A58A77081,b'Lontananza',36761
8988,b'',15646,0.7765989678295455,0.49007958418342873,b'AR0IVSA1187FB4F069',40.71455,New York,-74.00712,b'582fee78-d934-4603-9f5c-1729e0ca36b7',Helmet,82914,b'',0,0,b'Size Matters',1537,0.5445140018788506,SOVKTCY12A6310E1CC,b'Everybody Loves You',818
8989,b'',415052,0.6900801237874965,0.4667756219262354,b'ARQXR6R1187FB46FD6',,"Minneapolis, MN",,b'b10db9ad-b4c3-47f3-a7a4-37864b134f65',Soul Asylum,8610,b'',0,0,b'Say What You Will  Clarence...Karl Sold The Truck',38767,0.30416950343527516,SODRXYW12A6D4F956E,b'Long Day (Album Version)',27818
8990,b'',1274053,0.5513111166062027,0.357663447690192,b'ARW3V6T1187B9ACAC4',48.39023,"Brest, France",-4.48622,b'b44299ef-1399-48a4-832d-899b49c1455d',Miossec,-1,b'',0,0,"b'Brest of"" (Tout \xc3\xa7a pour \xc3\xa7a)'",123341,,SOSCCOO12A8C13F0AF,b'Que Devient Ton Poing Quand Tu Tends Les Doigts',26669
8991,b'',3352761,0.39174139414810444,0.2912648117531004,b'ARUKJUP12086C14589',,,,b'8a5f2736-bcde-4a2e-8d50-72631d66a7ef',Ramón Vargas,20111,b'',0,0,b'Verdi Arias',295117,,SORXGOR12A8C139139,"b""Quando io leggio... Son gli ebbri... O mio castel... Nell'argilla...""",2799
8992,b'',9068335,0.01963088807988144,0.0,b'ARECCJL1269FCCE7FD',,,,b'',Sven Scholander,-1,b'',0,0,b'Visans Gyllene Tid',821363,0.0,SOOLJYX12AB018FE92,b'Melangt\xc3\xa4ras int\xc3\xa5g i Kallsta',611754
8993,b'',3999338,0.1974608421955418,0.0,b'ARPCRUC124549A44E6',,,,b'',Herbstrock,98454,b'',0,0,b'Halt mich',358474,0.296758333468172,SOWDFME12AB018547F,b'Halt mich',117424
8994,b'',2660718,0.4258833216131893,0.31364777110715686,b'ARPFKK81187B99878D',39.14465,"Ramsey, Fayette County, IL",-89.10827,b'52889ea9-1c52-487e-95a4-8c53f8322ca2',Tex Williams,98091,b'',0,0,b'Smoke! Smoke! Smoke!',245315,0.0,SOJDPPG12A8C134780,b'Castle Of My Dreams',22402
8995,b'',4165806,0.5492829074585028,0.3475475805256747,b'ARQCHDN1187FB4C7C2',-22.97673,"Rio de Janeiro, Brazil",-43.19508,b'f926459e-1bd2-42a6-a174-8994ad950591',Luiz Bonfa,45970,b'',0,0,b'Le Roi de la Bossa Nova',374550,,SOHHJIL12A8C144BDB,b'Samba De Duas Notas',1650
8996,b'',1138009,0.6929793396085266,0.5368622736318177,b'ARJCOPY1187FB5C315',,"Mogadishu, Somalia",,b'ee421ee4-f861-405d-8730-29cb512dfdbd',K'Naan,-1,b'',0,0,b'The Dusty Foot On The Road',110009,0.4830645596002331,SOJYWZM12A8C13D52A,b'Is It A Myth?',33381
8997,b'',7437793,0.7722926474184036,0.5421751655888957,b'ARTYXQC1187B9ACAB2',,"Kingston, Jamaica",,b'fc63d806-ca89-4ea3-a404-ee6de695743f',Shaggy,1421,b'',0,0,b'Birch - Gangsta Rock Riddim',670639,,SOKQANC12AB0184D1E,b'Still Caah Nicer Dan Yard',10206
8998,b'',3301152,0.427298292643884,0.3794914243468252,b'ARQIB731187FB3BE17',42.31256,"Boston, MA",-71.08868,b'7c0ae486-bab5-410f-9ece-255c11f4876d',Arthur Fiedler;Earl Wild;Pasquale Cardillo,9958,b'',0,0,b'Gershwin Greatest Hits',293804,0.0,SOJRXUV12A8C136CA0,b'Rhapsody In Blue',2490
8999,b'',2373461,0.5074306290551038,0.3449848106181245,b'ARVTGUZ1187B9AA3DA',30.43977,"Tallahassee, FL",-84.28065,b'a2fb78e5-27d3-4479-a511-d93bc0f98a51',No Address,-1,b'',0,0,"b""Time Doesn't Notice""",217680,0.5114243256864599,SOSDPXR12A58A7A45D,b'Pretty Girl (Amended Version)',36556
9000,b'',6887983,0.5282112866402947,0.3453688250860783,b'ARYVJYT1187FB484D7',,"San Diego, CA",,b'd18436e8-8b40-4f40-ac3c-ed765831e669',John Stewart,6921,b'',0,0,b'Punch The Big Guy',620110,0.0,SONNUHH12A8C133376,b'Price Of The Fire',1375
9001,b'',5424602,0.5684273472983497,0.33504177703727017,b'ARCRSUM1187FB52AB0',,,,b'870447e1-6f80-454d-8f3d-4ff7a2085168',The Frequency,149742,b'',0,0,b'THE FREQUENCY',489422,,SOSCHBV12AB017F968,b'Stop It',362449
9002,b'',3242018,0.775797362701256,0.6011860594553833,b'AR13CXU1187B9AD30A',51.52328,"London, England",-0.21346,b'8f92558c-2baa-4758-8c38-615519e9deda',The Clash,344,b'',0,0,b'Cut The Crap',289142,,SOQKEIO12A8C135319,b'Life Is Wild',49246
9003,b'',4193681,0.4211873261576227,0.31054467213545245,b'AREDBBQ1187B98AFF5',,,,b'cfc840a4-dfdc-40b9-9ed8-c8ec72739406',Eddie Calvert,76669,b'',0,0,"b""Number 1's of the 50's""",376903,0.21508031850922793,SOTTFNT12A8C14333D,b'O Mein Papa',10546
9004,b'',8534120,0.518077177737307,0.0,b'ARCTEJY1269FCCF46D',,,,b'',Mr. Grillo,-1,b'',0,0,b'A la Conquista',770835,0.0,SOQNELE12AB0187B0A,b'Aqui Estoy',575470
9005,b'',2465241,0.822316235978841,0.5088131950100051,b'ARTE9CG1187B99B1AF',,,,b'f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8',Karaoke (Made famous by DMX),491,b'',0,0,b'Karaoke : The Best Of Hip-Hop Volume 7',225360,,SOOMQYS12A8C141F23,"b""Ruff Ryder's Anthem (Guide Vocal)""",1304
9006,b'',1048782,0.5618215107787774,0.34977634545642816,b'ARA3O2C1187B989063',,,,b'60f4a8da-9595-4ef2-8c1d-5c7a271963cd',Hinge,74859,b'',0,0,b'Elemental Evil',102054,0.26586104921065007,SOSWAAA12A58A7CE6B,b'Pork Chop Sandwich',62745
9007,b'',4933824,0.47794657514332056,0.34821500783441534,b'ARTWWNA1187B9B3BD7',,,,b'78e5c8ea-e9c1-4eb3-a410-7001712290c6',Frederik,-1,b'',0,0,b'Kinderlieder Vol.2',444039,,SOQKIOE12AB017C818,b'Es klappert die M\xc3\xbchle',5483
9008,b'',1873476,0.3789300315034212,0.0,b'ARL2XD71187B9B690B',,,,b'83efa4ec-4c87-4953-a162-1861f7ec1158',The Hokum Boys,17986,b'',0,0,b'The Hokum Boys Vol. 1939',174705,,SOJFDTQ12A8C140F90,"b""Ain't Goin' To Beg You For That Stuff""",428172
9009,b'',2014048,0.5954092398478043,0.4126997646481193,b'ARPGCHN1187B9A2831',,,,b'd3dc4971-9263-46cc-916d-6fc696f6166e',Nicky B,-1,b'',0,0,b'Riddim Driven: Sunlight',185858,0.26586104921065007,SOHNHEF12A8AE47210,b'I Only Want To Love You',141114
9010,b'',4201244,0.3949625000942707,0.310087326212534,b'ARC4O5Z1187B9AE91F',46.71067,FR,1.71819,b'7d1c54f7-04ab-4136-b135-30a533a908a8',Klimperei,-1,b'',0,0,b'Improvisation with myself_ volume1',377443,,SOLRPAE12A8C144522,b'M. tagu va au march\xc3\xa9',279796
9011,b'',6974845,0.59565132082563,0.33392987295115983,b'ARCDLDD11F33E000A4',,,,b'',Varios,41909,b'',0,0,b'Bicentenario Blanco Vol. 1',628406,,SOJVZZA12A58A79CC3,b'Te Parto el Alma (inter. El Tariacuri)',50644
9012,b'',3512315,0.9184517888889826,0.8195882822285578,b'ARVG4OK1187B9B6BD3',,,,b'95e1ead9-4d31-4808-a7ac-32c3614c116b',The Killers,1573,b'',0,0,b'When You Were Young',311155,,SOQNLMA12A8C1414FC,b'When You Were Young',616
9013,b'',6974800,0.4531200834872984,0.3684550906517637,b'ARE1DU51187B99BB83',,,,b'13b97071-47b4-4543-8db3-e2aea3355651',The Hollywood Brats,-1,b'',0,0,b'The Wonderful World Of Casino Steel',628402,0.2707759989463275,SOKRSWC12AB017D0E2,"b""Suckin' On Suzie""",34924
9014,b'',5039387,0.43340310344511096,0.31577670284567727,b'ARM891J1187B991327',,,,b'739d421f-1f7a-4dd8-b56e-fb4fb7634aee',The Wes Montgomery Trio,-1,b'',0,0,b'The Wes Montgomery Trio',453925,0.0,SOGWNDQ12A58A7A20D,b'Satin Doll',111615
9015,b'',7327448,0.8564489236516379,0.8512338911268138,b'ARPDVPJ1187B9ADBE9',,"Atlanta, GA",,b'3414d446-735a-443c-931f-10634f57e5b9',Usher,1646,b'',0,0,b'Moving Mountains',428531,,SOKMBQK12A8C1450CE,b'Moving Mountains',3117
9016,b'',8440171,0.573612399374637,0.37225120793006455,b'AR11NP91187B9901B4',,New York City,,b'4ee9f5ed-5f20-41a7-b467-72c79549a67d',The Roches,-1,b'',0,0,b'Nurds',762404,0.0,SONWQGF12AB018719A,"b""It's Bad For Me (Album Version)""",4695
9017,b'',7876150,0.4987584081140403,0.35842358619956016,b'ARELMNO1187FB52929',38.03213,"Charlottesville, VA",-78.47753,b'72a813ce-c337-4885-9216-cd0b8e0effb2',Bottom Of The Hudson,-1,b'',0,0,b'Holiday Machine',710248,0.21508031850922793,SOAGWGQ12A8C13F9A5,b'One of Us',165865
9018,b'',8569414,0.5834430235496894,0.3857876145843115,b'ARZZRK91187B9A5CA5',18.01571,"Kingston, Jamaica",-76.79731,b'19b3c333-bfc3-4915-ace8-cdb4a5a79a9b',Delroy Wilson,41951,b'',0,0,b'Blood & Fire: Hit Sounds From The Observer Station 1970-1978',615813,0.0,SOEWTMM12AB018A9FF,b'Half Way Up The Stairs',7675
9019,b'',778195,0.3600311664643514,0.29626895431146333,b'ARGSJW91187B9B1D6B',35.21962,North Carolina,-80.01955,b'eb722df4-372e-4742-8586-f7ff658012d6',JennyAnyKind,-1,b'',0,0,b'Peas And Collards',75231,0.0,SOHDLOZ12A6D223A7A,"b""I'm On The Run""",60488
9020,b'',8800729,0.044034681212853276,0.0,b'ARHEBZJ1187FB37C3A',,,,b'2dbe7eb0-2308-42a0-905f-43cbbdb43211',Samba Enredo,-1,b'',0,0,b'Samba Enredo Du Carnaval De Rio',795650,,SOOHGVW12A8C1449BB,b'Estacao Primeira Da Mangueira_ Viva Do Samba',244705
9021,b'',5917973,0.5580077519194866,0.41478065907349704,b'AREOREU1187B99AACD',-41.28054,Wellington,174.76714,b'2c4ecb84-649b-4e55-aaae-bce404395a50',Rhian Sheehan,-1,b'',0,0,b'Music for Nature Documentaries',535298,0.0,SOVAGPJ12AB017E892,b'Untitled',283842
9022,b'',5351200,0.9473275066349645,0.6072572795814319,b'AR03BDP1187FB5B324',34.05349,"Kentwood, LA; Los Angeles, CA",-118.24532,b'45a663b5-b1cb-4a91-bff6-2bef7bbfdd76',Britney Spears,267,b'',0,0,b'Break The Ice: Dance Remixes',482410,,SOSCFCE12AAF3B1DE5,b'Break The Ice',214
9023,b'',417025,0.49266950256154113,0.3313731698994171,b'ARTJJZZ1187B9BA5E7',,,,b'9b52b90b-9858-4463-b20d-7e00480c4714',Rishi Rich,1931,b'',0,0,b'The Project',38957,,SOIPJHI12A6D4F58C4,b'Sorry Feat. Rafaqat Ali Khan',27921
9024,b'',3352850,0.2292644307373896,0.0,b'ARCLGCL1241B9CA830',,,,b'',Michèle Crider;Eleonora Jankovic;Vincenzo La Scola;Riccardo Muti,15494,b'',0,0,b'Mefistofele',295151,,SOUVFBG12A58A7B0DC,b'Mefistofele/La luna immobile',364567
9025,b'',541585,0.5022450227955548,0.2159587031372573,b'ARTJ9GZ1187B9B46DE',41.88415,"Chicago, IL",-87.63241,b'20da153b-cb7c-487d-a4fe-0bd5c9b4b003',Young-Holt Unlimited,-1,b'',0,0,"b""Mellow Dreamin'""",51853,,SOLSRWZ12A6D4FA452,b'The Devil Made Me Do Dat (LP Version)',12037
9026,b'',255804,0.4941316521876462,0.363566183221429,b'AR1ZNJO1187B993E46',44.04992,"Eugene, OR",-123.08854,b'c872f796-1497-49d2-8c29-852baa3ede69',Cadet,101511,b'',0,0,b'Earth To Heaven',24334,0.0,SOFBBQY12A6D4F67B6,b'Medley: Father_ I Adore You/More Precious Than Silver',107539
9027,b'',3256670,0.4124730423730093,0.3069763072258157,b'AR9F71I1187FB46CAF',,,,b'63da067e-d1ba-4e39-a1ac-ef09594993c4',Gordon MacRae,149144,b'',0,0,"b""Carousel / Rodgers & Hammerstein's / Original Motion Picture Soundtrack (Expanded Edition)""",290435,,SOZIIMQ12A8C13700E,b'Soliloquy (2001 Digital Remaster)',17075
9028,b'',4642504,0.4897124364921915,0.25109374038006843,b'AR74W1A1187FB5ACFC',48.20254,Vienna,16.3688,b'f2e11fac-6d7a-481d-8181-f08f4722ca6c',Devanic,-1,b'',0,0,b'Mask Industries',417438,,SOSZFJT12AB0181E84,b'I Am',314126
9029,b'',3320712,0.604282094145912,0.4075390194461255,b'AR2VROU1187FB532D7',40.65507,"Brooklyn, NY",-73.94888,b'7f64a5ed-b0d6-4686-9567-6ccf0915c06d',The Tokens,13429,b'',0,0,b'Wimoweh!!! - The Best Of The Tokens',295008,,SOPXQOC12A8C13A02A,b'La Bamba',2111
9030,b'',7006827,0.5830496125438399,0.3640067137295025,b'AROJ4RQ1187FB50102',39.73926,Illinois,-89.50409,b'b54cf2cb-16e5-4e17-844a-1f5c2e8ff6a6',Pinch,-1,b'',0,0,b'Underwater Dancehall',631324,0.5447509131829931,SODMUKC12AB017E2F3,b'Widescreen',102598
9031,b'',6058320,0.4858279673478768,0.32242454014879485,b'ARMRQF21187FB54D89',-1.9322,"Inongo, Zaire",18.28471,b'aee0642c-1d8b-4a64-9993-443f94242b2e',Kanda Bongo Man,-1,b'',0,0,b'Djessy',547954,,SOVYJHX12AB017F591,b'Dyna',29425
9032,b'',8594180,0.4651246335882435,0.2981852512173217,b'ARS5Z5P1187FB3F325',43.7427,Michigan,-84.62167,b'bf8ea2da-9847-4446-9809-5a3089304e8f',Sex Machine,-1,b'',0,0,b'Huraratelyart',776714,0.0,SOXFQVO12AC3DF99ED,b'We Wanna Change Our Band Name',579489
9033,b'',3993455,0.6933279789975069,0.41940814111863367,b'ARHRKTK1187B99E1D5',42.33168,"Detroit, MI",-83.04792,b'f0bf4fa0-028e-452f-82d3-7d4375e105dd',Jackie Wilson,-1,b'',0,0,b'Lonely Teardrops',357894,,SOEDUXP12AB0180ABF,"b""If I Can't Have You""",2642
9034,b'',3523294,0.4961526363780512,0.36350651579267457,b'ARUK0W21187B995456',,,,b'730e5c7d-4d24-4a43-bc30-85c9ce41e35b',Isabel Pantoja,1840,b'',0,0,b'Diez Boleros Y Una Canci\xc3\xb3n De Amor',310400,0.23962909777363708,SOHQXIF12A8C13FEAD,b'Si Tu Me Dices Ven',3151
9035,b'',3771417,0.5552772243406455,0.3952176870494936,b'ARA8DDQ1187B9AE3A0',,,,b'86119d30-d930-4e65-a97a-e31e22388166',Eason Chan,-1,b'',0,0,b'Eason Moving On Stage 1',336772,,SOCIBOU12AB0183541,b'Xi Yang Wu Xian Hao',255050
9036,b'',7887729,0.5965011880976211,0.35334546906553205,b'ARU34651187B99A264',40.71455,NY - New York City,-74.00712,b'c53283fc-342d-4f97-b5c8-9561cf034d06',Michal,12985,b'',0,0,b'Magic',711053,,SOQCBZS12AB018B8C1,b'Stay With Me',52050
9037,b'',7786885,0.6290082258599237,0.3619179264135601,b'ARMFGS71187B98ED03',,,,b'b8282669-ab13-40c2-a01e-acbb9cf64981',Les Bonapartes,139978,b'',0,0,b'Les Bonapartes',701935,0.21508031850922793,SOYYBGR12A8C140F1A,b'Welcome',97850
9038,b'',1558358,0.5106602362805842,0.3337708451653926,b'ARTK5LU1187B9A654C',,,,b'd83529bf-6d3a-4c85-9c5f-e7c991c19956',Michael Gettel,61197,b'',0,0,b'Places In Time',149770,,SOIWGSG12A8C133AE2,"b""Through Bucky's Eyes""",15061
9039,b'',5899410,0.6820456916342974,0.3734642277637134,b'ARGWIHH1187B9A79B0',,,,b'f1ce0a98-fed9-4337-b817-398720ff6bd8',Test Icicles,-1,b'',0,0,"b""What's Your Damage?""",533823,,SOKPTNB12A8151DFF5,"b""What's Your Damage?""",9789
9040,b'',7098139,0.6810844198440649,0.453371188064994,b'ARI4SKQ1187B9B43B0',,,,b'a769ffc3-f436-4c7a-9c5c-72b049f5e4d2',Beres Hammond,1763,b'',0,0,b'Have A Nice Weekend',639392,0.21508031850922793,SOEEAEI12A8C1465B4,b'Tender Lies',7544
9041,b'',70545,0.5760537226887968,0.3858780577405268,b'ARHOCKY11E2835D7CB',,,,b'06a63579-f1fc-4c4d-80fd-729ffafe06f5',Maire Brennan,40710,b'',0,0,b'Perfect Time',6953,0.5317220984213001,SOHGHMH12A67020155,b'The Big Rock (LP Version)',3285
9042,b'',4046127,0.4066299030493948,0.0,b'ARRFTTO1241B9C8C96',,,,b'',Artie Fishel & The Promised Band,-1,b'',0,0,b'Gilad Atzmon presents: Artie Fishel & The Promised Band',363525,0.0,SOPBHMH12AB018252F,b'Artie In The Sky',280520
9043,b'',7791737,0.6665640069793988,0.4426700046442795,b'AR3VSHF1187B9B3002',,St Louis MO,,b'59c9c0bf-76af-4a18-8853-d8c9bc3b34f4',Flame,55276,b'',0,0,b'Making Moves',702379,0.0,SOGKFXJ12AB01831BB,"b""Don't Stop""",159226
9044,b'',7942726,0.6775501489283591,0.4921322209638422,b'ARVWIEH1187B9B39B5',,"Long Island, NY",,b'48e52efa-e3b9-4e3d-9f20-d408a4b78421',This Is Hell,57098,b'',0,0,b'Misfortunes',716004,0.7339563305515494,SOFNTHT12A58A7D462,b'RECKLESS',198008
9045,b'',164793,0.8627954137489581,0.6002824907473767,b'AR8RXRI1187FB4104B',39.95227,"Philadelphia, Pennsylvania, U.S.",-75.16237,b'a9667e1a-cc53-412e-ae6d-72e24b79cfa8',The Roots,1577,b'',0,0,b'Illadelph Halflife',15646,0.5834012310144627,SOJHRLU12A6701EB67,b'One Shine',46
9046,b'',2082223,0.6480694652830665,0.42000107125091535,b'ARDCE3Q1187B99D0D7',,,,b'fbca5223-6808-49cd-aebe-300600f51077',Non Phixion,-1,b'',0,0,b'Everything Is Nice: The Matador Records 10th Anniversary Anthology',191415,0.5221315851245031,SOEFIUU12A8C133A2B,b'Sleepwalkers',145368
9047,b'',435057,0.6559214175882668,0.5783016335967479,b'AR9W3X91187FB3994C',,"Chiswick, London, England",,b'401c3991-b76b-499d-8082-9f2df958ef78',Phil Collins,-1,b'',0,0,b'Hello_ I Must Be Going',40837,0.5519215149416955,SOJRFYT12A6D4F9972,"b""I Cannot Believe It's True""",1015
9048,b'',6725394,0.782555689040213,0.33536857774641954,b'ARZCXO91187FB53708',32.67828,Georgia,-83.22295,b'c7d13c98-8896-4105-b68d-698d4f54ffcd',Justin,70751,b'',0,0,b'Finally',605380,,SOWVTCS12AC468543B,b'Show Me',11550
9049,b'',8168382,0.4804019702957005,0.3923252825279137,b'AR93K7R1187B9AC92A',59.91228,"Oslo, Norway",10.74998,b'8e4685ea-5d37-459e-9a69-5c6e043b4369',Black Debbath,-1,b'',0,0,b'Martin Schanche',737285,,SOEAUZI12AC907268A,b'Where To Piss And Shit In Oslo',485375
9050,b'',1576651,0.5279193157705265,0.3586816927689548,b'ARDWS2V1187B99AED0',,,,b'6f5aa5a9-2a35-4ce2-bbf4-09d5542be50d',Mazz,61447,b'',0,0,b'Esto Es Lo Nuestro Vol.2',150976,0.0,SOBDGYX12A8C135C37,b'Borrare Tu Nombre',627
9051,b'',3958863,0.6821012817114168,0.42410827741635393,b'ARPATQ21187B9ACAFC',53.4796,"Manchester, England",-2.24881,b'01f4fb92-6bf0-4de5-83dc-3fe194e763bf',Happy Mondays,-1,b'',0,0,b'Factory Records: Communications 1978-92',354006,0.0,SOGORRZ12AB0183975,b'Kinky Afro [Remastered Version]',4135
9052,b'',5048922,0.6479450052322555,0.3792263655405656,b'ARSQRPG11C8A4174C6',,,,b'776c8e05-9640-400d-b67c-57934d849599',Esser,-1,b'',0,0,b'Headlock',454438,,SOJJIDZ12A8C134C8F,b'Headlock',161896
