,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timebre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,,analyzer_version,track_7digitalid,artist_familiar,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,artist_7digitalid
7697,22050,b080a0665c514436252126391a5d11b2,0.0,340.29669,0.374,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.403,-11.356,1,0.196,327.396,91.328,4,0.884,b'TRAAUKK128F933A680',7697,b'',5644849,0.7111657865776896,0.46682699252718746,b'ARBJSO81187B9BA09B',,,,b'3f8a5e5b-c24b-4068-9f1c-afad8829e06b',Soda Stereo,2146,b'',0,0,b'De Musica Ligera',509726,0.5473248320344863,SOVRJYX12AB01844E1,b'Terapia De Amor Intensiva',291580
7698,22050,450627229b5188faa9eeb7c17a66ac75,0.0,226.82077,0.322,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.51,-7.684,1,0.456,220.235,119.524,4,0.941,b'TRAAUGD128F42734DA',7698,b'',1655259,0.5150440564086359,0.31669216154699004,b'ARGNGRI11E2835D567',,,,b'98024747-6524-4cbe-8802-5dd4f86d68fa',Tam Tam Go!,81756,b'',0,0,b'Miscelanea',157419,,SORKRKK12A8C13C12F,b'Spanish Shuffle (Album Version)',19856
7699,22050,4216eba216ed7ee1ead1962a632a3d8b,0.0,256.80934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.638,-7.307,1,0.684,242.95,201.802,3,0.896,b'TRAAUZX128F92F3D53',7699,b'',6794405,0.5832316045878672,0.41144814277843267,b'ARV2V751187FB4330F',40.14323,New Jersey,-74.72671,b'27762582-b45d-48a1-bca6-d0cf8d202b4b',Rah Digga (Featuring Outsidaz),-1,b'',0,0,b'Dirty Harriet',611258,0.4051157216913865,SOSYVIZ12A8C141964,b'The Last Word (Amended Version)',10828
7700,22050,21ae75e2bd80a6843cd6325c714aa4cf,0.0,224.28689,2.409,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.693,-4.779,1,0.501,217.623,241.877,4,0.947,b'TRAAUIH128F4254C9D',7700,b'',1525925,0.588370653419241,0.41323788392454475,b'ARN5W1B1187B98BE10',,,,b'03586e0c-6a3f-4cb1-b039-2d4406f1a053',Warrior King,-1,b'',0,0,b'Virtuous Woman',146292,0.5375039041917102,SOXSUNF12A8C134195,b'Empress So Divine',38432
7701,22050,81aa66e713bb9ab1479a896dc35229d8,0.0,106.52689,4.104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,-12.385,0,0.0,106.527,97.76,4,0.832,b'TRAAUGZ128F9307F78',7701,b'',4976534,0.4449264128834222,0.3448144687039853,b'ARQDYV0119B866800F',,,,b'77e2ffd8-1c3a-4f55-a93e-1b1bd0c342aa',Gertrudis,24454,b'',0,0,b'500',448373,0.3231121208952123,SOQPPKZ12A58A7B1EC,b'Intro',107743
7702,22050,f9b5eb9a9f29e2d50a2d70677e5caebe,0.0,234.44853,0.374,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.166,-10.173,0,0.211,222.546,102.055,1,0.0,b'TRAAUSW128F426646E',7702,b'',2243499,0.6264363817515622,0.3742711738564048,b'AR3PN3R1187FB4CEBD',18.01571,"Kingston, Jamaica",-76.79731,b'2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5',Horace Andy,8567,b'',0,0,b'Exclusively',206882,0.34580223396532944,SOAESJW12A8C137CC2,b'Musical Episode',7911
7703,22050,7fab6fd0af2f9676a54b3b9c65bc2e8c,0.0,94.06649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.171,-9.506,1,0.24,94.066,109.636,5,0.935,b'TRAAUDN128F933F20D',7703,b'',6149770,0.5860000582801564,0.4095505953637158,b'AR02PUA1187FB52574',,,,b'a58debc2-2ce8-4cad-8db9-619466a025be',Delta 9,150433,b'',0,0,b'No Regrets',556140,,SOCLQKJ12AF72A4AB0,b'Infidel',411129
7704,22050,581d02aaf15b2b9a33df429b451e5959,0.0,155.95057,0.299,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.745,-14.123,1,0.704,144.283,109.065,1,0.04,b'TRAAUWD128F930DD4E',7704,b'',5460942,0.39413853984589253,0.29153972708877773,b'ARQGYP71187FB44566',34.31109,"Mineola, AR",-94.02978,b'0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277',Jimmy Wakely,156926,b'',0,0,b'Country Masters Vol 1',493266,0.46264318259167037,SOHCYVK12AB017BBF2,b'Beautiful Brown eyes',34818
7705,22050,e0fca544663c5c99082c542620bd14a5,0.0,279.2224,2.009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.905,-6.582,0,0.883,265.834,68.734,4,0.0,b'TRAAUMN128F4273561',7705,b'',3227115,0.6900801237874965,0.4667756219262354,b'ARQXR6R1187FB46FD6',,"Minneapolis, MN",,b'b10db9ad-b4c3-47f3-a7a4-37864b134f65',Soul Asylum,8610,b'',0,0,b'Candy From A Stranger',287672,0.3603705827121406,SOOGRLD12A8C132B2F,b'Lies Of Hate',27818
7706,22050,eb3b0808c4312ad4690fc183dfaf5f67,0.0,158.56281,0.223,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.954,-16.527,1,0.647,153.211,94.658,3,0.653,b'TRAAUMZ12903CA97DC',7706,b'',7351211,0.34255895406764664,0.29265645350931985,b'ARP8TSJ1187FB54852',,,,b'4ab4cf73-8bed-4364-a4e8-31b4f893bd34',Carl Doy with NZSO,-1,b'',0,0,b'Music For Christmas Lovers',662561,0.0,SODAEVD12AB01886BB,b'The First Noel',464306
7707,22050,d118f1a4d648a0dfe9680a1fb04db3c7,0.0,216.55465,3.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9,-8.147,1,0.702,209.537,130.062,4,0.281,b'TRAAUMJ128F933BDB6',7707,b'',5201508,0.5107945770326273,0.3941275766079933,b'ARETCTY1187FB4C033',,,,b'b275c531-fa38-4ecb-a0a7-fb4a30ea3613',LORE,-1,b'',0,0,b'My Soul Speaks',467695,0.4943573242520118,SOMOHEI12AB018785F,b'Haunting',346172
7708,22050,4ead042de8fe8cb57b2185bc7e3b494b,0.0,241.52771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.532,-7.255,0,0.523,229.837,108.264,4,0.902,b'TRAAUEO128E0780CB9',7708,b'',3020,0.8045235206697148,0.5864333787181634,b'AR6892W1187B9AC71B',,"London, England",,b'847e8284-8582-4b0e-9c26-b042a4f49e57',Placebo,1275,b'',0,0,b'Sleeping With Ghosts',314,0.8737024949104306,SODWXQV12A6310F10D,b'English Summer Rain',23
7709,22050,b2561c848c67cc8446b1433c6939addd,0.0,491.12771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,-8.576,1,0.829,486.034,119.826,4,0.756,b'TRAABLR128F423B7E3',7709,b'',1399936,0.6364236449500698,0.4479354804795022,b'ARD842G1187B997376',43.64856,"Toronto, Ontario, Canada",-79.38533,b'6b52e1be-f27a-433c-b51a-3f2d63abc2ba',Blue Rodeo,-1,b'',0,0,b'Outskirts',135122,0.4051157216913865,SOHUOAP12A8AE488E9,b'Floating',3950
7710,22050,3e57f1f9670a3aa3bd8901e6eee32149,0.0,290.29832,0.145,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.725,-5.271,1,0.756,285.605,150.062,4,0.931,b'TRAABVM128F92CA9DC',7710,b'',4143071,0.7071997638379363,0.5134632897021558,b'ARYKCQI1187FB3B18F',,,,b'eeacb319-8d4c-48e0-80a0-944e71c375bf',Tesla,7536,b'',0,0,b'Gold',372309,0.6841361912294903,SOXLBJT12A8C140925,b'Caught In A Dream',1396
7711,22050,1d67443d1dcad563e814414dd684b48e,0.0,191.84281,0.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,-7.75,0,0.198,188.424,137.334,1,0.319,b'TRAABJL12903CDCF1A',7711,b'',9014963,0.08551204710857879,0.25193652476242323,b'ARHHO3O1187B989413',,,,b'e870caaf-3650-4ed8-9ca1-1ac36419abb0',Bob Azzam,-1,b'',0,0,b'Arrivederci',815863,0.0,SORAMLE12AB017C8B0,b'Auguri Cha Cha',327171
7712,22050,3ed412aed58a32b2b8354d02a48c88c3,0.0,151.84934,2.827,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.799,-15.221,1,0.716,146.199,86.186,3,0.929,b'TRAABYN12903CFD305',7712,b'',6721979,0.39413853984589253,0.29153972708877773,b'ARQGYP71187FB44566',34.31109,"Mineola, AR",-94.02978,b'0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277',Jimmy Wakely,156926,b'',0,0,b'1942-1952 Jimmy Wakely',605134,,SOWTBJW12AC468AC6E,b'Broken-Down Merry-Go-Round',34818
7713,22050,f853c665c52f2ea69211840de3ba07e1,0.0,245.21098,0.357,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.07,-7.545,1,0.686,227.48,117.975,4,0.835,b'TRAABCL128F4286650',7713,b'',1735859,0.5451592956008632,0.35155586118563925,b'ARC43071187B990240',,"Wisner, LA",,b'001a1d90-56dc-4992-bd7d-970ecd7105d0',Wayne Watson,17334,b'',0,0,b'The Way Home',163874,0.26586104921065007,SOKEJEJ12A8C13E0D0,b'The Urgency (LP Version)',4923
7714,22050,3bb031ff1cff6593efa7c768cfa90d22,0.0,165.69424,0.162,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.011,-6.787,1,0.568,157.391,138.331,4,0.127,b'TRAABXG128F9318EBD',7714,b'',5991843,0.32031437017067216,0.0,b'ARNPAGP1241B9C7FD4',,,,b'',lextrical,-1,b'',0,0,b'Whatever Happened To Boredom?',541101,0.0,SOZVMJI12AB01808AF,b'Synthetic Dream',399889
7715,22050,8125cbddb7b46628dbd8af0dcfdd5611,0.0,220.78649,0.206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.809,-8.514,1,0.521,207.656,110.382,1,0.192,b'TRAABYW128F4244559',7715,b'',3006504,0.4898162689820407,0.3285530150180186,b'ARI3BMM1187FB4255E',38.8991,Washington,-77.029,b'c5bca5a8-1357-4f4c-8544-b36c814ff6d6',Alice Stuart,-1,b'',0,0,b'All The Good Times',239740,0.0,SOBEBDG12A58A76D60,b'Kassie Jones',185559
7716,22050,e21ebf6e182f2164b43c4f68e27e6f6a,0.0,307.3824,0.612,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.524,-8.346,1,0.533,296.658,125.197,3,0.211,b'TRAABJV128F1460C49',7716,b'',276438,0.7766758556845541,0.5530719914619753,b'ARIK43K1187B9AE54C',,"Beverly Hills, CA",,b'3cb25fb2-5547-4b05-adec-1a5e37830d46',Lionel Richie,-1,b'',0,0,b'Dancing On The Ceiling',25811,,SOBONFF12A6D4F84D8,b'Tonight Will Be Alright',237
7717,22050,8f298a84c01d4892d820ff54104b7df8,0.0,226.35057,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.205,-6.632,1,0.305,221.553,130.04,4,0.0,b'TRAABDL12903CAABBA',7717,b'',6381162,0.5775089743252977,0.3794821702804675,b'ARL7K851187B99ACD2',,,,b'572d6bb7-58cc-4a96-8e5c-58eae4739190',Andy Andy,14303,b'',0,0,b'Placer & Castigo',575792,0.0,SOMUYGI12AB0188633,b'La Culpa',88523
7718,22050,0b9438d5b97d76022744eece3862605e,0.0,228.5971,0.223,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.041,-16.11,1,0.516,217.426,127.756,5,0.579,b'TRAABNV128F425CEE1',7718,b'',1560940,0.4199431484349393,0.33080635685585685,b'ARIG6O41187B988BDD',37.16793,United States,-95.84502,b'9f6413ef-4320-4833-87be-3ad1d3bf238f',Richard Souther,18135,b'',0,0,b'Cross Currents',149958,0.3347065490692206,SOUQQEA12A8C134B1B,b'High Tide',24687
7719,22050,f24a29ab18aaa7c0dcd3527af0aff68f,0.0,599.24853,1.193,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.06,-8.032,1,0.346,591.999,99.273,4,0.158,b'TRAABRB128F9306DD5',7719,b'',5916675,0.3632805711099885,0.30667609347902947,b'AR1ZHYZ1187FB3C717',,,,b'762e2728-f093-4548-8f36-f4580d83e207',Faiz Ali Faiz,-1,b'',0,0,b'Panjtan Ka Ghulam',535188,,SOILPQQ12AB017E82A,b'Sohna Nee Sohna Data',248913
7720,22050,86d6a4792cca494cd728b279e56cd302,0.0,247.77098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.454,-8.901,1,0.407,233.982,85.157,4,0.0,b'TRAAYPN128F9340DDF',7720,b'',5671338,0.8423689439434039,0.6046551281353578,b'ARL6FF81187FB5A916',,"Las Vegas, NV",,b'b9472588-93f3-4922-a1a2-74082cdf9ce8',Panic At The Disco,181013,b'',0,0,b'Northern Downpour',512607,0.3522322250053423,SOQKKPE12A8C13C2CD,b'Northern Downpour (Album Version)',16551
7721,22050,4188da48276f93fbbcc082201112d5d7,0.0,176.27383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,-13.366,1,0.0,168.856,49.262,4,0.0,b'TRAAYVL128F1473727',7721,b'',369327,0.3681344448859376,0.3136658169944595,b'ARKA2YS1187B9A4060',,,,b'9e4bf2a9-1971-42d2-8742-f9edb00501c2',Michèle Arnaud,-1,b'',0,0,b'Disque Path\xc3\xa9',34505,,SOEGTAN12A6D4F8726,"b""Marie D'Aquitaine""",23773
7722,22050,faffc55054a0d592716beef1d7b974b2,0.0,165.98159,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,-15.915,1,0.648,156.624,86.162,4,1.0,b'TRAAYRA128F92E9CC7',7722,b'',3715625,0.44240828957457995,0.2586712675344854,b'AR9EZGO1187B9A401F',36.73112,"West Plains, MO",-91.85307,b'67d74586-59ba-4999-9e56-bdb5bb4b183d',Jan Howard,60963,b'',0,0,b'Love Is A Sometimes Thing',331289,0.2740735781033903,SORJXPY12AB0182839,b'Bad Seed',18536
7723,22050,ceffcdc908d72c8396ef2c7e420cf2ff,0.0,159.76444,0.229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603,-9.79,1,0.134,155.527,68.283,4,0.692,b'TRAAYGH128F92ECD16',7723,b'',3730111,0.66229870965635,0.379137555624937,b'ARALP6I1187B989E27',40.86034,"Passaic, NJ",-74.12374,b'a8540ea0-1a74-4c22-8b70-1348a77a74a0',The Shirelles,2984,b'',0,0,b'Dreamboats & Petticoats 2',332859,,SOEMLQO12AB01808B6,b'Will You Love Me Tomorrow',40983
7724,22050,016d55c0e36ef6296169f8bc236116eb,0.0,150.25587,12.666,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.038,-15.574,0,0.371,137.439,137.673,7,0.415,b'TRAAYCQ128F425EE32',7724,b'',1570013,0.6164368852568849,0.40946490922770284,b'ARAHQDS1187FB55275',,,,b'e12fbbb6-46fe-4099-9bfa-1aeb56aef7e6',Maysa,49627,b'',0,0,b'Talento',150516,,SORHXYU12A8C13716B,b'Bloco Da Solidao (1996 Digital Remaster)',24238
7725,22050,020fe66e5fa83b1b3cb67fb5052e1def,0.0,368.16934,0.288,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.252,-8.489,0,0.393,351.469,93.106,4,0.0,b'TRAAYTI128F933663B',7725,b'',6113831,0.3623585585809031,0.29837272098690754,b'ARLDW6Z1187FB3F2A0',19.4319,"Mexico City, Mexico",-99.13285,b'ea14ad72-eff5-4a21-934b-8b93f4d45d1b',Abraham Laboriel,164073,b'',0,0,b'Guidum',552899,0.319565986882865,SOIRGRL12AB0186BC2,b'Exchange',329586
7726,22050,95fec9a60eee792b6ac5e4944b69a19d,0.0,230.26893,0.286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,-32.017,1,0.867,212.863,0.0,1,0.0,b'TRAAYNQ128EF35922B',7726,b'',834796,0.40982763502826935,0.2918834217879059,b'AR23EC41187FB4805D',40.14323,New Jersey,-74.72671,b'02ea73c9-a5f0-4b63-91f1-c97fa27567ff',The American Boychoir,182287,b'',0,0,b'Voices of Angles - Christmas Favorites from the American Boychoir',79227,,SOITEVV12A6D4F5969,b'Stille nacht_ heilige nacht',11085
7727,22050,f7a50070d315b0fdb1dcc4af9bebfd08,0.0,465.60608,0.409,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.533,-5.533,1,0.598,458.455,134.014,4,0.109,b'TRAAYPG128F933C941',7727,b'',6139253,0.48722032734892456,0.4497463102603577,b'AR8JSAL1187FB3CE7E',,,,b'be5dda0e-44f8-4008-ab49-6ca3f3197903',JDS,-1,b'',0,0,b'Cream Trance Anthems Ibiza 2009',555209,0.582918458497712,SOWNSZY12AB0180BCF,b'Nine Ways',175782
7728,22050,38f6a86188207765c7a9d2277d42a974,0.0,205.21751,0.386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.666,-4.332,1,0.578,195.785,82.205,4,0.945,b'TRAAWOR128F92DF3C8',7728,b'',4250979,0.6553591154261498,0.40503129793646875,b'ARY80281187FB3E380',56.65286,Scotland,-3.99667,b'fcdeb957-b420-4249-a092-946b537a00ca',Sandi Thom,4235,b'',0,0,b'The Pink & The Lily',382970,0.41967427880955327,SOBJYXZ12A8AE45FF1,b'Wounded Hearts',11214
7729,22050,b7efef626ac27bda5dc73c249e160d68,0.0,431.64689,0.738,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.191,-14.621,0,0.366,421.97,106.219,1,0.0,b'TRAAWUM128F426009A',7729,b'',3130541,0.4266838138087468,0.3331545078233844,b'ARNILB71187B99EC88',34.05349,"Los Angeles, CA",-118.24532,b'53019232-166e-4788-8b13-23e60ffced44',Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,-1,b'',0,0,b'Once More',281210,,SOGVRHK12A8AE47FFB,b'Estate',135437
7730,22050,ba1c2dc22f66021276cde74177138e5e,0.0,183.37914,0.207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.686,-11.428,1,0.508,172.815,172.337,4,0.0,b'TRAAWVQ128F9313D31',7730,b'',5485622,0.4217922530276164,0.31920972076720344,b'AR0OEYB1187FB4A81E',53.93063,"Yorkshire, England",-1.20788,b'7e92079b-6d93-4c8d-87bd-364c3a5d2bc3',Catherine Howe,-1,b'',0,0,b'Harry / Silent Mother Nature',495430,0.0,SOGGYSM12A58A79111,b'Freedom Enough (From Silent Mother Nature)',367053
7731,22050,95f7ce130d4cadcdd9ff778b02c08784,0.0,153.20771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-8.798,1,0.0,146.431,88.935,4,0.777,b'TRAAWAD128F92FA59F',7731,b'',5865384,0.06257076333095579,0.23313168694832853,b'ARQCMZ01187B99342C',,,,b'4e1d7ae8-7640-4382-aa29-ceeccb194e3d',The Secret Life of Teenage Girls,-1,b'',0,0,b'The Last Living American Marxists',530802,0.19473522935003107,SOGBRIU12A582A214C,b'Carpe PM',356137
7732,22050,72531a266d840ddb19a798824e217b84,0.0,182.09914,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.076,-10.7,1,0.342,182.099,210.8,7,0.411,b'TRAAWGY128F4298A09',7732,b'',1830004,0.7870983554809389,0.6344123849303008,b'ARDIBRT1187B9AF176',,England,,b'678d88b2-87b0-403b-b63d-5da7465aecc3',Led Zeppelin,-1,b'',0,0,b'Coda',171820,0.3127699195304257,SOFOGMR12A8C140FFF,b'Poor Tom (Album Version)',128188
7733,22050,2e93723abd354cbcb6434eabf579d865,0.0,316.65587,0.164,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.613,-5.934,1,0.462,311.664,91.69,4,0.825,b'TRAAWDK128F92E2A17',7733,b'',3683109,0.6685094471094317,0.5065453194851007,b'ARSZ6MA1187FB43D29',,,,b'd5d97b2b-b83b-4976-814a-056d9076c8c3',The Notorious B.I.G.,17288,b'',0,0,b'Greatest Hits',327425,0.2742817042441851,SOLCPEB12A58A7BF47,b'Who Shot Ya (Amended Album Version)',97
7734,22050,18d855905e5d55148e8f87ab1b274716,0.0,131.05587,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.64,-15.672,1,0.477,126.856,121.563,1,0.0,b'TRAAWQD12903CAA968',7734,b'',7355779,0.30552362799121063,0.25749632817123713,b'ARXSPYZ1187B98972A',36.2929,"Salina, OK",-95.15261,b'64ef6088-309f-4660-91da-a3e4c57ad379',Carl Belew,-1,b'',0,0,b'20 Greatest Hits',663608,,SOGJSEF12AB01847D4,"b""Love's Been Good To Me""",174553
7735,22050,1a03c6d31458cc984616f7179f4dc963,0.0,316.73424,0.165,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.356,-15.54,1,0.524,307.177,162.682,4,0.0,b'TRAAWUH128F427F12C',7735,b'',2360488,0.6054242899248758,0.4092921169313016,b'ARR2TI31187FB380FE',,,,b'7a86ff6f-cdfc-4ac3-97ca-6a48b8d1b8cd',The Field Mice,-1,b'',0,0,b'Coastal',216819,0.5316127691991754,SOCVGQS12A8C13D7DF,b'When Morning Comes To Town',163827
7736,22050,ccbe162ee7332017e94f612235256e95,0.0,282.53995,0.351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.34,-4.2,0,0.34,275.522,140.458,3,0.595,b'TRAAPFQ128F42684DB',7736,b'',2838961,0.8260754666985954,0.5996026426495992,b'ARLSF8H1187B9A76B0',,"Oslo, Norway",,b'17167af8-c1da-45cc-bba2-9d23f068b7a3',Dimmu Borgir,7454,b'',0,0,b'Death ... Is just the beginning Vol.4',264857,,SOJBYGW12A8C13A497,b'Master Of Disharmony',18460
7737,22050,2d0b718eefdf3ea4039137e6b33078db,0.0,244.45342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.516,-6.885,1,0.59,227.794,146.577,5,1.0,b'TRAAPCC128F42519A7',7737,b'',2742762,0.5391811881610101,0.276702624728755,b'AR4K59J1187FB3759B',44.11559,Oregon,-120.51484,b'775d0224-57b0-4fae-a6ad-b2e9446b26df',Soular,-1,b'',0,0,b'Time and Space',245279,0.23584620327944406,SOWDEPU12A8C137B14,b'Everything Changes',189677
7738,22050,dd59a8c185fbf2de34de11bed741f557,0.0,216.60689,0.177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.558,-3.736,1,0.533,214.192,145.518,4,0.675,b'TRAAPSQ12903CAE86A',7738,b'',8348795,0.7311842304128983,0.5492043838770254,b'ARD3LXU1187B9ABFC5',,,,b'e5db18cb-4b1f-496d-a308-548b611090d3',Sex Pistols,1418,b'',0,0,b'Punk International',754188,0.4137398358601097,SOMKMPB12A8C1447D0,b'God Save the Queen (Live)',414
7739,22050,9de7dfd460c6eb5f0dcc4a60a757dc1b,0.0,261.74649,3.489,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,-9.628,1,0.398,250.921,124.086,4,0.366,b'TRAAPPQ128F14961F5',7739,b'',561525,0.6815985531460305,0.5375372013052252,b'ARVML631187B99E90D',,"Athens, GA",,b'127f591a-7e27-4435-92db-0780f219f3a1',The B-52's,147,b'',0,0,"b""The B52's""",53826,0.7140465527721864,SONRSQW12A6D4F6D1C,b'Wig',53
7740,22050,ece2d2c47257446051e6a7b288b05a16,0.0,363.59791,0.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.638,-4.376,1,0.371,353.913,139.998,4,0.548,b'TRAAPVV128F425D64C',7740,b'',3119613,0.8926886114037278,0.8521862384017338,b'ARXOTQH1187FB57084',,"Fairfax, California",,b'e1009244-1bf4-4a4c-889e-0db83b9be08f',Chris Brown,2729,b'',0,0,b'Forever',279702,,SOSGQPS12A8AE48538,b'Forever',17428
7741,22050,60d4cdc9cd05d0082bcf23761c4a5ca6,0.0,345.93914,0.416,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.04,-6.951,1,0.148,339.754,153.862,4,0.404,b'TRAAPIV128F1493132',7741,b'',543990,0.7613622384458618,0.4671106485845494,b'AR56P361187B9AC4DB',54.5958,"Belfast, Northern Ireland",-5.93494,b'a8806b5c-3ee0-4277-94d3-1a5427a7707c',Gary Moore,2590,b'',0,0,b'Dark Days In Paradise',52141,0.4471357962861778,SOJHKYL12A6D4FA0AC,b'What Are We Here For',1380
7742,22050,9c2ea0bcf8fdb1b1ae5df12766f03a56,0.0,271.77751,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674,-6.947,1,0.556,267.761,90.648,3,1.0,b'TRAAPWD128F931ACD4',7742,b'',4552954,0.3323308822129398,0.0,b'ARMG6K31187FB55677',,,,b'27bdf4e1-6d70-4ebb-86d0-99a76f150714',Deekline & Wizard,150314,b'',0,0,b'Breaks_ Beats & Blondes',409251,0.319565986882865,SOKENJQ12AB017EC8C,b'Sun Is Shining',92633
7743,22050,97adc2edaa088fd78bf79bc60326af2a,0.0,172.25098,0.449,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.558,-8.46,0,0.54,165.727,66.765,1,0.805,b'TRAAPQQ128F427C750',7743,b'',2349161,0.33697042752391904,0.0,b'ARBKMHZ11F4C843491',,,,b'',Dakis,56054,b'',0,0,b'Moments',215830,,SONTBYD12A58A77A29,b'Perasmena Mesanihta',155912
7744,22050,995c7db078f4154b3c71475433205303,0.0,330.65751,0.229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.706,-12.279,0,0.629,324.261,140.334,4,0.103,b'TRAAPXK128F934DF25',7744,b'',7165290,0.34901200212977335,0.0,b'ARFUSID1241B9C9462',44.41033,Genova,8.93889,b'',Daniela Dessì,-1,b'',0,0,b'Reiki - Spiritual Fitness_ Relaxation and Chakra Meditation',646806,,SOBNTXB12A8C1428BA,b'New Age',717545
7745,22050,1bca45d02ce1634f8cd68ae55d2f4870,0.0,388.28363,2.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,-16.433,1,0.583,383.994,132.506,4,0.195,b'TRAAPGF128F1458F8B',7745,b'',241590,0.6849948965806557,0.41551708285972627,b'ARDG9Z71187B997023',51.50632,"London, England",-0.12714,b'68950696-ee9a-49b2-a8c2-d1d6c19355cc',Public Image Ltd,61470,b'',0,0,b'Live In Tokyo',23178,0.263969820176701,SOQDTQP12A6D4F793F,b'(This Is Not A) Love Song (Live)',105561
